ID,DateTime,TempF,Location,,,,
81,11/3/2016 6:00,46.886,Dry Creek #1,,,,
82,11/3/2016 6:15,46.751,Dry Creek #1,,,,
83,11/3/2016 6:30,46.616,Dry Creek #1,,,,
84,11/3/2016 6:45,46.481,Dry Creek #1,,,,
85,11/3/2016 7:00,46.346,Dry Creek #1,,,,
86,11/3/2016 7:15,46.211,Dry Creek #1,,,,
87,11/3/2016 7:30,46.076,Dry Creek #1,,,,
88,11/3/2016 7:45,46.031,Dry Creek #1,,,,
89,11/3/2016 8:00,45.941,Dry Creek #1,,,,
90,11/3/2016 8:15,45.806,Dry Creek #1,,,,
91,11/3/2016 8:30,45.669,Dry Creek #1,,,,
92,11/3/2016 8:45,45.624,Dry Creek #1,,,,
93,11/3/2016 9:00,45.579,Dry Creek #1,,,,
94,11/3/2016 9:15,45.624,Dry Creek #1,,,,
95,11/3/2016 9:30,45.669,Dry Creek #1,,,,
96,11/3/2016 9:45,45.851,Dry Creek #1,,,,
97,11/3/2016 10:00,46.031,Dry Creek #1,,,,
98,11/3/2016 10:15,46.301,Dry Creek #1,,,,
99,11/3/2016 10:30,46.706,Dry Creek #1,,,,
100,11/3/2016 10:45,47.199,Dry Creek #1,,,,
101,11/3/2016 11:00,47.736,Dry Creek #1,,,,
102,11/3/2016 11:15,48.405,Dry Creek #1,,,,
103,11/3/2016 11:30,49.116,Dry Creek #1,,,,
104,11/3/2016 11:45,49.825,Dry Creek #1,,,,
105,11/3/2016 12:00,50.576,Dry Creek #1,,,,
106,11/3/2016 12:15,51.37,Dry Creek #1,,,,
107,11/3/2016 12:30,52.115,Dry Creek #1,,,,
108,11/3/2016 12:45,52.86,Dry Creek #1,,,,
109,11/3/2016 13:00,53.602,Dry Creek #1,,,,
110,11/3/2016 13:15,54.3,Dry Creek #1,,,,
111,11/3/2016 13:30,54.952,Dry Creek #1,,,,
112,11/3/2016 13:45,55.515,Dry Creek #1,,,,
113,11/3/2016 14:00,55.992,Dry Creek #1,,,,
114,11/3/2016 14:15,56.426,Dry Creek #1,,,,
115,11/3/2016 14:30,56.815,Dry Creek #1,,,,
116,11/3/2016 14:45,57.117,Dry Creek #1,,,,
117,11/3/2016 15:00,57.333,Dry Creek #1,,,,
118,11/3/2016 15:15,57.42,Dry Creek #1,,,,
119,11/3/2016 15:30,57.463,Dry Creek #1,,,,
120,11/3/2016 15:45,57.376,Dry Creek #1,,,,
121,11/3/2016 16:00,57.204,Dry Creek #1,,,,
122,11/3/2016 16:15,56.944,Dry Creek #1,,,,
123,11/3/2016 16:30,56.642,Dry Creek #1,,,,
124,11/3/2016 16:45,56.251,Dry Creek #1,,,,
125,11/3/2016 17:00,55.819,Dry Creek #1,,,,
126,11/3/2016 17:15,55.342,Dry Creek #1,,,,
127,11/3/2016 17:30,54.909,Dry Creek #1,,,,
128,11/3/2016 17:45,54.473,Dry Creek #1,,,,
129,11/3/2016 18:00,53.994,Dry Creek #1,,,,
130,11/3/2016 18:15,53.645,Dry Creek #1,,,,
131,11/3/2016 18:30,53.166,Dry Creek #1,,,,
132,11/3/2016 18:45,52.686,Dry Creek #1,,,,
133,11/3/2016 19:00,52.203,Dry Creek #1,,,,
134,11/3/2016 19:15,51.809,Dry Creek #1,,,,
135,11/3/2016 19:30,51.413,Dry Creek #1,,,,
136,11/3/2016 19:45,51.062,Dry Creek #1,,,,
137,11/3/2016 20:00,50.797,Dry Creek #1,,,,
138,11/3/2016 20:15,50.576,Dry Creek #1,,,,
139,11/3/2016 20:30,50.4,Dry Creek #1,,,,
140,11/3/2016 20:45,50.223,Dry Creek #1,,,,
141,11/3/2016 21:00,50.047,Dry Creek #1,,,,
142,11/3/2016 21:15,49.914,Dry Creek #1,,,,
143,11/3/2016 21:30,49.825,Dry Creek #1,,,,
144,11/3/2016 21:45,49.737,Dry Creek #1,,,,
145,11/3/2016 22:00,49.649,Dry Creek #1,,,,
146,11/3/2016 22:15,49.604,Dry Creek #1,,,,
147,11/3/2016 22:30,49.604,Dry Creek #1,,,,
148,11/3/2016 22:45,49.561,Dry Creek #1,,,,
149,11/3/2016 23:00,49.516,Dry Creek #1,,,,
150,11/3/2016 23:15,49.471,Dry Creek #1,,,,
151,11/3/2016 23:30,49.428,Dry Creek #1,,,,
152,11/3/2016 23:45,49.338,Dry Creek #1,,,,
153,11/4/2016 0:00,49.294,Dry Creek #1,,,,
154,11/4/2016 0:15,49.249,Dry Creek #1,,,,
155,11/4/2016 0:30,49.161,Dry Creek #1,,,,
156,11/4/2016 0:45,49.028,Dry Creek #1,,,,
157,11/4/2016 1:00,48.938,Dry Creek #1,,,,
158,11/4/2016 1:15,48.805,Dry Creek #1,,,,
159,11/4/2016 1:30,48.672,Dry Creek #1,,,,
160,11/4/2016 1:45,48.538,Dry Creek #1,,,,
161,11/4/2016 2:00,48.405,Dry Creek #1,,,,
162,11/4/2016 2:15,48.272,Dry Creek #1,,,,
163,11/4/2016 2:30,48.094,Dry Creek #1,,,,
164,11/4/2016 2:45,47.959,Dry Creek #1,,,,
165,11/4/2016 3:00,47.781,Dry Creek #1,,,,
166,11/4/2016 3:15,47.647,Dry Creek #1,,,,
167,11/4/2016 3:30,47.467,Dry Creek #1,,,,
168,11/4/2016 3:45,47.289,Dry Creek #1,,,,
169,11/4/2016 4:00,47.154,Dry Creek #1,,,,
170,11/4/2016 4:15,47.019,Dry Creek #1,,,,
171,11/4/2016 4:30,46.931,Dry Creek #1,,,,
172,11/4/2016 4:45,46.661,Dry Creek #1,,,,
173,11/4/2016 5:00,46.616,Dry Creek #1,,,,
174,11/4/2016 5:15,46.526,Dry Creek #1,,,,
175,11/4/2016 5:30,46.481,Dry Creek #1,,,,
176,11/4/2016 5:45,46.436,Dry Creek #1,,,,
177,11/4/2016 6:00,46.301,Dry Creek #1,,,,
178,11/4/2016 6:15,46.211,Dry Creek #1,,,,
179,11/4/2016 6:30,46.031,Dry Creek #1,,,,
180,11/4/2016 6:45,45.986,Dry Creek #1,,,,
181,11/4/2016 7:00,45.941,Dry Creek #1,,,,
182,11/4/2016 7:15,45.851,Dry Creek #1,,,,
183,11/4/2016 7:30,45.806,Dry Creek #1,,,,
184,11/4/2016 7:45,45.761,Dry Creek #1,,,,
185,11/4/2016 8:00,45.669,Dry Creek #1,,,,
186,11/4/2016 8:15,45.624,Dry Creek #1,,,,
187,11/4/2016 8:30,45.579,Dry Creek #1,,,,
188,11/4/2016 8:45,45.534,Dry Creek #1,,,,
189,11/4/2016 9:00,45.534,Dry Creek #1,,,,
190,11/4/2016 9:15,45.579,Dry Creek #1,,,,
191,11/4/2016 9:30,45.714,Dry Creek #1,,,,
192,11/4/2016 9:45,45.896,Dry Creek #1,,,,
193,11/4/2016 10:00,46.121,Dry Creek #1,,,,
194,11/4/2016 10:15,46.436,Dry Creek #1,,,,
195,11/4/2016 10:30,46.841,Dry Creek #1,,,,
196,11/4/2016 10:45,47.334,Dry Creek #1,,,,
197,11/4/2016 11:00,47.914,Dry Creek #1,,,,
198,11/4/2016 11:15,48.538,Dry Creek #1,,,,
199,11/4/2016 11:30,49.249,Dry Creek #1,,,,
200,11/4/2016 11:45,50.002,Dry Creek #1,,,,
201,11/4/2016 12:00,50.752,Dry Creek #1,,,,
202,11/4/2016 12:15,51.544,Dry Creek #1,,,,
203,11/4/2016 12:30,52.335,Dry Creek #1,,,,
204,11/4/2016 12:45,53.121,Dry Creek #1,,,,
205,11/4/2016 13:00,53.776,Dry Creek #1,,,,
206,11/4/2016 13:15,54.473,Dry Creek #1,,,,
207,11/4/2016 13:30,55.125,Dry Creek #1,,,,
208,11/4/2016 13:45,55.69,Dry Creek #1,,,,
209,11/4/2016 14:00,56.208,Dry Creek #1,,,,
210,11/4/2016 14:15,56.642,Dry Creek #1,,,,
211,11/4/2016 14:30,56.988,Dry Creek #1,,,,
212,11/4/2016 14:45,57.29,Dry Creek #1,,,,
213,11/4/2016 15:00,57.463,Dry Creek #1,,,,
214,11/4/2016 15:15,57.592,Dry Creek #1,,,,
215,11/4/2016 15:30,57.592,Dry Creek #1,,,,
216,11/4/2016 15:45,57.506,Dry Creek #1,,,,
217,11/4/2016 16:00,57.333,Dry Creek #1,,,,
218,11/4/2016 16:15,57.117,Dry Creek #1,,,,
219,11/4/2016 16:30,56.815,Dry Creek #1,,,,
220,11/4/2016 16:45,56.295,Dry Creek #1,,,,
221,11/4/2016 17:00,55.863,Dry Creek #1,,,,
222,11/4/2016 17:15,55.472,Dry Creek #1,,,,
223,11/4/2016 17:30,55.038,Dry Creek #1,,,,
224,11/4/2016 17:45,54.604,Dry Creek #1,,,,
225,11/4/2016 18:00,54.212,Dry Creek #1,,,,
226,11/4/2016 18:15,53.82,Dry Creek #1,,,,
227,11/4/2016 18:30,53.472,Dry Creek #1,,,,
228,11/4/2016 18:45,53.078,Dry Creek #1,,,,
229,11/4/2016 19:00,52.772,Dry Creek #1,,,,
230,11/4/2016 19:15,52.509,Dry Creek #1,,,,
231,11/4/2016 19:30,52.246,Dry Creek #1,,,,
232,11/4/2016 19:45,52.029,Dry Creek #1,,,,
233,11/4/2016 20:00,51.852,Dry Creek #1,,,,
234,11/4/2016 20:15,51.764,Dry Creek #1,,,,
235,11/4/2016 20:30,51.678,Dry Creek #1,,,,
236,11/4/2016 20:45,51.589,Dry Creek #1,,,,
237,11/4/2016 21:00,51.501,Dry Creek #1,,,,
238,11/4/2016 21:15,51.458,Dry Creek #1,,,,
239,11/4/2016 21:30,51.458,Dry Creek #1,,,,
240,11/4/2016 21:45,51.413,Dry Creek #1,,,,
241,11/4/2016 22:00,51.37,Dry Creek #1,,,,
242,11/4/2016 22:15,51.325,Dry Creek #1,,,,
243,11/4/2016 22:30,51.325,Dry Creek #1,,,,
244,11/4/2016 22:45,51.282,Dry Creek #1,,,,
245,11/4/2016 23:00,51.237,Dry Creek #1,,,,
246,11/4/2016 23:15,51.193,Dry Creek #1,,,,
247,11/4/2016 23:30,51.062,Dry Creek #1,,,,
248,11/4/2016 23:45,50.929,Dry Creek #1,,,,
249,11/5/2016 0:00,50.797,Dry Creek #1,,,,
250,11/5/2016 0:15,50.664,Dry Creek #1,,,,
251,11/5/2016 0:30,50.533,Dry Creek #1,,,,
252,11/5/2016 0:45,50.4,Dry Creek #1,,,,
253,11/5/2016 1:00,50.268,Dry Creek #1,,,,
254,11/5/2016 1:15,50.092,Dry Creek #1,,,,
255,11/5/2016 1:30,49.959,Dry Creek #1,,,,
256,11/5/2016 1:45,49.825,Dry Creek #1,,,,
257,11/5/2016 2:00,49.692,Dry Creek #1,,,,
258,11/5/2016 2:15,49.561,Dry Creek #1,,,,
259,11/5/2016 2:30,49.428,Dry Creek #1,,,,
260,11/5/2016 2:45,49.294,Dry Creek #1,,,,
261,11/5/2016 3:00,49.161,Dry Creek #1,,,,
262,11/5/2016 3:15,49.028,Dry Creek #1,,,,
263,11/5/2016 3:30,48.895,Dry Creek #1,,,,
264,11/5/2016 3:45,48.717,Dry Creek #1,,,,
265,11/5/2016 4:00,48.583,Dry Creek #1,,,,
266,11/5/2016 4:15,48.493,Dry Creek #1,,,,
267,11/5/2016 4:30,48.36,Dry Creek #1,,,,
268,11/5/2016 4:45,48.272,Dry Creek #1,,,,
269,11/5/2016 5:00,48.137,Dry Creek #1,,,,
270,11/5/2016 5:15,48.049,Dry Creek #1,,,,
271,11/5/2016 5:30,47.959,Dry Creek #1,,,,
272,11/5/2016 5:45,47.871,Dry Creek #1,,,,
273,11/5/2016 6:00,47.781,Dry Creek #1,,,,
274,11/5/2016 6:15,47.647,Dry Creek #1,,,,
275,11/5/2016 6:30,47.557,Dry Creek #1,,,,
276,11/5/2016 6:45,47.467,Dry Creek #1,,,,
277,11/5/2016 7:00,47.377,Dry Creek #1,,,,
278,11/5/2016 7:15,47.334,Dry Creek #1,,,,
279,11/5/2016 7:30,47.244,Dry Creek #1,,,,
280,11/5/2016 7:45,47.109,Dry Creek #1,,,,
281,11/5/2016 8:00,47.019,Dry Creek #1,,,,
282,11/5/2016 8:15,46.886,Dry Creek #1,,,,
283,11/5/2016 8:30,46.796,Dry Creek #1,,,,
284,11/5/2016 8:45,46.706,Dry Creek #1,,,,
285,11/5/2016 9:00,46.661,Dry Creek #1,,,,
286,11/5/2016 9:15,46.616,Dry Creek #1,,,,
287,11/5/2016 9:30,46.616,Dry Creek #1,,,,
288,11/5/2016 9:45,46.706,Dry Creek #1,,,,
289,11/5/2016 10:00,46.841,Dry Creek #1,,,,
290,11/5/2016 10:15,47.019,Dry Creek #1,,,,
291,11/5/2016 10:30,47.334,Dry Creek #1,,,,
292,11/5/2016 10:45,47.736,Dry Creek #1,,,,
293,11/5/2016 11:00,48.227,Dry Creek #1,,,,
294,11/5/2016 11:15,48.805,Dry Creek #1,,,,
295,11/5/2016 11:30,49.471,Dry Creek #1,,,,
296,11/5/2016 11:45,50.18,Dry Creek #1,,,,
297,11/5/2016 12:00,50.886,Dry Creek #1,,,,
298,11/5/2016 12:15,51.633,Dry Creek #1,,,,
299,11/5/2016 12:30,52.335,Dry Creek #1,,,,
300,11/5/2016 12:45,53.035,Dry Creek #1,,,,
301,11/5/2016 13:00,53.733,Dry Creek #1,,,,
302,11/5/2016 13:15,54.387,Dry Creek #1,,,,
303,11/5/2016 13:30,54.995,Dry Creek #1,,,,
304,11/5/2016 13:45,55.602,Dry Creek #1,,,,
305,11/5/2016 14:00,56.079,Dry Creek #1,,,,
306,11/5/2016 14:15,56.512,Dry Creek #1,,,,
307,11/5/2016 14:30,56.858,Dry Creek #1,,,,
308,11/5/2016 14:45,57.117,Dry Creek #1,,,,
309,11/5/2016 15:00,57.29,Dry Creek #1,,,,
310,11/5/2016 15:15,57.376,Dry Creek #1,,,,
311,11/5/2016 15:30,57.376,Dry Creek #1,,,,
312,11/5/2016 15:45,57.333,Dry Creek #1,,,,
313,11/5/2016 16:00,57.16,Dry Creek #1,,,,
314,11/5/2016 16:15,56.944,Dry Creek #1,,,,
315,11/5/2016 16:30,56.685,Dry Creek #1,,,,
316,11/5/2016 16:45,56.295,Dry Creek #1,,,,
317,11/5/2016 17:00,55.863,Dry Creek #1,,,,
318,11/5/2016 17:15,55.429,Dry Creek #1,,,,
319,11/5/2016 17:30,54.952,Dry Creek #1,,,,
320,11/5/2016 17:45,54.516,Dry Creek #1,,,,
321,11/5/2016 18:00,54.082,Dry Creek #1,,,,
322,11/5/2016 18:15,53.645,Dry Creek #1,,,,
323,11/5/2016 18:30,53.253,Dry Creek #1,,,,
324,11/5/2016 18:45,52.903,Dry Creek #1,,,,
325,11/5/2016 19:00,52.554,Dry Creek #1,,,,
326,11/5/2016 19:15,52.246,Dry Creek #1,,,,
327,11/5/2016 19:30,51.984,Dry Creek #1,,,,
328,11/5/2016 19:45,51.764,Dry Creek #1,,,,
329,11/5/2016 20:00,51.589,Dry Creek #1,,,,
330,11/5/2016 20:15,51.413,Dry Creek #1,,,,
331,11/5/2016 20:30,51.282,Dry Creek #1,,,,
332,11/5/2016 20:45,51.148,Dry Creek #1,,,,
333,11/5/2016 21:00,51.062,Dry Creek #1,,,,
334,11/5/2016 21:15,50.974,Dry Creek #1,,,,
335,11/5/2016 21:30,50.929,Dry Creek #1,,,,
336,11/5/2016 21:45,50.886,Dry Creek #1,,,,
337,11/5/2016 22:00,50.841,Dry Creek #1,,,,
338,11/5/2016 22:15,50.797,Dry Creek #1,,,,
339,11/5/2016 22:30,50.752,Dry Creek #1,,,,
340,11/5/2016 22:45,50.709,Dry Creek #1,,,,
341,11/5/2016 23:00,50.664,Dry Creek #1,,,,
342,11/5/2016 23:15,50.621,Dry Creek #1,,,,
343,11/5/2016 23:30,50.576,Dry Creek #1,,,,
344,11/5/2016 23:45,50.533,Dry Creek #1,,,,
345,11/6/2016 0:00,50.488,Dry Creek #1,,,,
346,11/6/2016 0:15,50.4,Dry Creek #1,,,,
347,11/6/2016 0:30,50.356,Dry Creek #1,,,,
348,11/6/2016 0:45,50.311,Dry Creek #1,,,,
349,11/6/2016 1:00,50.268,Dry Creek #1,,,,
350,11/6/2016 1:15,50.223,Dry Creek #1,,,,
351,11/6/2016 1:30,50.223,Dry Creek #1,,,,
352,11/6/2016 1:45,50.18,Dry Creek #1,,,,
353,11/6/2016 2:00,50.135,Dry Creek #1,,,,
354,11/6/2016 2:15,50.135,Dry Creek #1,,,,
355,11/6/2016 2:30,50.135,Dry Creek #1,,,,
356,11/6/2016 2:45,50.135,Dry Creek #1,,,,
357,11/6/2016 3:00,50.135,Dry Creek #1,,,,
358,11/6/2016 3:15,50.135,Dry Creek #1,,,,
359,11/6/2016 3:30,50.135,Dry Creek #1,,,,
360,11/6/2016 3:45,50.135,Dry Creek #1,,,,
361,11/6/2016 4:00,50.135,Dry Creek #1,,,,
362,11/6/2016 4:15,50.135,Dry Creek #1,,,,
363,11/6/2016 4:30,50.135,Dry Creek #1,,,,
364,11/6/2016 4:45,50.092,Dry Creek #1,,,,
365,11/6/2016 5:00,50.047,Dry Creek #1,,,,
366,11/6/2016 5:15,50.047,Dry Creek #1,,,,
367,11/6/2016 5:30,50.092,Dry Creek #1,,,,
368,11/6/2016 5:45,50.18,Dry Creek #1,,,,
369,11/6/2016 6:00,50.268,Dry Creek #1,,,,
370,11/6/2016 6:15,50.356,Dry Creek #1,,,,
371,11/6/2016 6:30,50.488,Dry Creek #1,,,,
372,11/6/2016 6:45,50.621,Dry Creek #1,,,,
373,11/6/2016 7:00,50.752,Dry Creek #1,,,,
374,11/6/2016 7:15,50.886,Dry Creek #1,,,,
375,11/6/2016 7:30,50.974,Dry Creek #1,,,,
376,11/6/2016 7:45,51.105,Dry Creek #1,,,,
377,11/6/2016 8:00,51.237,Dry Creek #1,,,,
378,11/6/2016 8:15,51.325,Dry Creek #1,,,,
379,11/6/2016 8:30,51.413,Dry Creek #1,,,,
380,11/6/2016 8:45,51.501,Dry Creek #1,,,,
381,11/6/2016 9:00,51.589,Dry Creek #1,,,,
382,11/6/2016 9:15,51.678,Dry Creek #1,,,,
383,11/6/2016 9:30,51.809,Dry Creek #1,,,,
384,11/6/2016 9:45,51.94,Dry Creek #1,,,,
385,11/6/2016 10:00,52.115,Dry Creek #1,,,,
386,11/6/2016 10:15,52.291,Dry Creek #1,,,,
387,11/6/2016 10:30,52.466,Dry Creek #1,,,,
388,11/6/2016 10:45,52.641,Dry Creek #1,,,,
389,11/6/2016 11:00,52.86,Dry Creek #1,,,,
390,11/6/2016 11:15,53.078,Dry Creek #1,,,,
391,11/6/2016 11:30,53.427,Dry Creek #1,,,,
392,11/6/2016 11:45,53.776,Dry Creek #1,,,,
393,11/6/2016 12:00,54.169,Dry Creek #1,,,,
394,11/6/2016 12:15,54.516,Dry Creek #1,,,,
395,11/6/2016 12:30,54.777,Dry Creek #1,,,,
396,11/6/2016 12:45,55.168,Dry Creek #1,,,,
397,11/6/2016 13:00,55.472,Dry Creek #1,,,,
398,11/6/2016 13:15,55.863,Dry Creek #1,,,,
399,11/6/2016 13:30,56.122,Dry Creek #1,,,,
400,11/6/2016 13:45,56.165,Dry Creek #1,,,,
401,11/6/2016 14:00,56.295,Dry Creek #1,,,,
402,11/6/2016 14:15,56.426,Dry Creek #1,,,,
403,11/6/2016 14:30,56.642,Dry Creek #1,,,,
404,11/6/2016 14:45,57.16,Dry Creek #1,,,,
405,11/6/2016 15:00,57.506,Dry Creek #1,,,,
406,11/6/2016 15:15,57.636,Dry Creek #1,,,,
407,11/6/2016 15:30,58.109,Dry Creek #1,,,,
408,11/6/2016 15:45,58.282,Dry Creek #1,,,,
409,11/6/2016 16:00,58.239,Dry Creek #1,,,,
410,11/6/2016 16:15,58.152,Dry Creek #1,,,,
411,11/6/2016 16:30,58.152,Dry Creek #1,,,,
412,11/6/2016 16:45,57.936,Dry Creek #1,,,,
413,11/6/2016 17:00,57.679,Dry Creek #1,,,,
414,11/6/2016 17:15,57.506,Dry Creek #1,,,,
415,11/6/2016 17:30,57.42,Dry Creek #1,,,,
416,11/6/2016 17:45,57.16,Dry Creek #1,,,,
417,11/6/2016 18:00,56.901,Dry Creek #1,,,,
418,11/6/2016 18:15,56.599,Dry Creek #1,,,,
419,11/6/2016 18:30,56.34,Dry Creek #1,,,,
420,11/6/2016 18:45,56.035,Dry Creek #1,,,,
421,11/6/2016 19:00,55.776,Dry Creek #1,,,,
422,11/6/2016 19:15,55.558,Dry Creek #1,,,,
423,11/6/2016 19:30,55.386,Dry Creek #1,,,,
424,11/6/2016 19:45,55.213,Dry Creek #1,,,,
425,11/6/2016 20:00,55.081,Dry Creek #1,,,,
426,11/6/2016 20:15,54.995,Dry Creek #1,,,,
427,11/6/2016 20:30,54.865,Dry Creek #1,,,,
428,11/6/2016 20:45,54.82,Dry Creek #1,,,,
429,11/6/2016 21:00,54.777,Dry Creek #1,,,,
430,11/6/2016 21:15,54.777,Dry Creek #1,,,,
431,11/6/2016 21:30,54.734,Dry Creek #1,,,,
432,11/6/2016 21:45,54.734,Dry Creek #1,,,,
433,11/6/2016 22:00,54.691,Dry Creek #1,,,,
434,11/6/2016 22:15,54.691,Dry Creek #1,,,,
435,11/6/2016 22:30,54.648,Dry Creek #1,,,,
436,11/6/2016 22:45,54.604,Dry Creek #1,,,,
437,11/6/2016 23:00,54.561,Dry Creek #1,,,,
438,11/6/2016 23:15,54.561,Dry Creek #1,,,,
439,11/6/2016 23:30,54.516,Dry Creek #1,,,,
440,11/6/2016 23:45,54.473,Dry Creek #1,,,,
441,11/7/2016 0:00,54.43,Dry Creek #1,,,,
442,11/7/2016 0:15,54.343,Dry Creek #1,,,,
443,11/7/2016 0:30,54.255,Dry Creek #1,,,,
444,11/7/2016 0:45,54.212,Dry Creek #1,,,,
445,11/7/2016 1:00,54.169,Dry Creek #1,,,,
446,11/7/2016 1:15,54.126,Dry Creek #1,,,,
447,11/7/2016 1:30,54.082,Dry Creek #1,,,,
448,11/7/2016 1:45,54.082,Dry Creek #1,,,,
449,11/7/2016 2:00,54.037,Dry Creek #1,,,,
450,11/7/2016 2:15,54.037,Dry Creek #1,,,,
451,11/7/2016 2:30,54.037,Dry Creek #1,,,,
452,11/7/2016 2:45,53.994,Dry Creek #1,,,,
453,11/7/2016 3:00,53.994,Dry Creek #1,,,,
454,11/7/2016 3:15,53.994,Dry Creek #1,,,,
455,11/7/2016 3:30,53.994,Dry Creek #1,,,,
456,11/7/2016 3:45,53.994,Dry Creek #1,,,,
457,11/7/2016 4:00,53.994,Dry Creek #1,,,,
458,11/7/2016 4:15,53.994,Dry Creek #1,,,,
459,11/7/2016 4:30,53.951,Dry Creek #1,,,,
460,11/7/2016 4:45,53.951,Dry Creek #1,,,,
461,11/7/2016 5:00,53.951,Dry Creek #1,,,,
462,11/7/2016 5:15,53.908,Dry Creek #1,,,,
463,11/7/2016 5:30,53.865,Dry Creek #1,,,,
464,11/7/2016 5:45,53.865,Dry Creek #1,,,,
465,11/7/2016 6:00,53.82,Dry Creek #1,,,,
